Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023-02-05T02:00:00.000000,Denmark,Denmark,DK,77.03,130.46,88.19,82.16,,false,""
2023-02-05T03:00:00.000000,Denmark,Denmark,DK,80.87,134.29,87.47,82.28,,false,""
2023-02-05T04:00:00.000000,Denmark,Denmark,DK,83.74,137.49,86.99,82.07,,false,""
2023-02-05T05:00:00.000000,Denmark,Denmark,DK,99.31,160.65,84.79,79.62,,false,""
2023-02-05T06:00:00.000000,Denmark,Denmark,DK,98.92,161.11,84.2,77.19,,false,""
2023-02-05T07:00:00.000000,Denmark,Denmark,DK,101.46,164.98,83.99,76.15,,false,""
2023-02-05T08:00:00.000000,Denmark,Denmark,DK,107.27,170.3,83.37,75.7,,false,""
2023-02-05T09:00:00.000000,Denmark,Denmark,DK,111.2,176.03,82.25,78.63,,false,""
2023-02-05T10:00:00.000000,Denmark,Denmark,DK,111.62,177.33,81.5,79.95,,false,""
2023-02-05T11:00:00.000000,Denmark,Denmark,DK,109.63,174.8,82.41,80.95,,false,""
2023-02-05T12:00:00.000000,Denmark,Denmark,DK,109.16,172.99,82.69,80.36,,false,""
2023-02-05T13:00:00.000000,Denmark,Denmark,DK,132.83,199.36,79.3,77.45,,false,""
2023-02-05T14:00:00.000000,Denmark,Denmark,DK,126.89,195.04,80.03,77.07,,false,""
2023-02-05T15:00:00.000000,Denmark,Denmark,DK,140.62,208.63,78.08,73.26,,false,""
2023-02-05T16:00:00.000000,Denmark,Denmark,DK,128.05,195.42,79.41,73.85,,false,""
2023-02-05T17:00:00.000000,Denmark,Denmark,DK,130.08,198.14,78.99,73.71,,false,""
2023-02-05T18:00:00.000000,Denmark,Denmark,DK,133.79,202.05,78.63,73.62,,false,""
2023-02-05T19:00:00.000000,Denmark,Denmark,DK,121.24,187.77,80.38,75.25,,false,""
2023-02-05T20:00:00.000000,Denmark,Denmark,DK,131.97,201.18,79.32,72.42,,false,""
2023-02-05T21:00:00.000000,Denmark,Denmark,DK,125.79,194.01,80.33,70.67,,false,""
2023-02-05T22:00:00.000000,Denmark,Denmark,DK,127.83,198.01,79.49,70.05,,false,""
2023-02-05T23:00:00.000000,Denmark,Denmark,DK,124.88,196.34,81.05,72.01,,false,""
2023-02-06T00:00:00.000000,Denmark,Denmark,DK,124.92,196.12,81.25,72.47,,false,""
2023-02-06T01:00:00.000000,Denmark,Denmark,DK,124.89,197.14,81.12,71.79,,false,""
2023-02-06T02:00:00.000000,Denmark,Denmark,DK,132.26,206.86,79.94,69.68,,false,""
2023-02-06T03:00:00.000000,Denmark,Denmark,DK,135.81,211.89,78.69,67.68,,false,""
2023-02-06T04:00:00.000000,Denmark,Denmark,DK,139.1,217.11,78.08,67.68,,false,""
2023-02-06T05:00:00.000000,Denmark,Denmark,DK,171.89,257.47,70.73,61.63,,false,""
2023-02-06T06:00:00.000000,Denmark,Denmark,DK,203.01,293.59,66.11,59.95,,false,""
2023-02-06T07:00:00.000000,Denmark,Denmark,DK,227.87,321.16,63.24,57.96,,false,""
2023-02-06T08:00:00.000000,Denmark,Denmark,DK,200.01,289.19,66.96,60.48,,false,""
2023-02-06T09:00:00.000000,Denmark,Denmark,DK,191.03,279.4,66.31,60.03,,false,""
2023-02-06T10:00:00.000000,Denmark,Denmark,DK,164.52,248.66,70.81,62.36,,false,""
2023-02-06T11:00:00.000000,Denmark,Denmark,DK,161.18,244.2,71.69,62.81,,false,""
2023-02-06T12:00:00.000000,Denmark,Denmark,DK,159.16,242.18,72.19,63.41,,false,""
2023-02-06T13:00:00.000000,Denmark,Denmark,DK,160.07,242.57,72.0,62.98,,false,""
2023-02-06T14:00:00.000000,Denmark,Denmark,DK,161.62,244.79,71.47,62.22,,false,""
2023-02-06T15:00:00.000000,Denmark,Denmark,DK,170.46,255.71,70.08,60.94,,false,""
2023-02-06T16:00:00.000000,Denmark,Denmark,DK,180.27,264.17,69.06,61.14,,false,""
2023-02-06T17:00:00.000000,Denmark,Denmark,DK,174.17,256.43,71.75,63.38,,false,""
2023-02-06T18:00:00.000000,Denmark,Denmark,DK,164.8,244.53,72.45,63.25,,false,""
2023-02-06T19:00:00.000000,Denmark,Denmark,DK,152.23,231.26,74.17,65.55,,false,""
2023-02-06T20:00:00.000000,Denmark,Denmark,DK,155.52,233.48,72.74,63.81,,false,""
2023-02-06T21:00:00.000000,Denmark,Denmark,DK,149.8,225.28,75.01,65.83,,false,""
2023-02-06T22:00:00.000000,Denmark,Denmark,DK,133.04,205.82,78.64,68.79,,false,""
2023-02-06T23:00:00.000000,Denmark,Denmark,DK,116.86,185.63,81.37,71.56,,false,""
2023-02-07T00:00:00.000000,Denmark,Denmark,DK,105.0,171.88,83.54,73.68,,false,""
2023-02-07T01:00:00.000000,Denmark,Denmark,DK,106.76,173.15,83.37,73.42,,false,""
2023-02-07T02:00:00.000000,Denmark,Denmark,DK,111.88,178.78,82.62,73.0,,false,""
2023-02-07T03:00:00.000000,Denmark,Denmark,DK,122.41,194.48,80.49,70.99,,false,""
2023-02-07T04:00:00.000000,Denmark,Denmark,DK,122.17,196.51,80.7,71.56,,false,""
2023-02-07T05:00:00.000000,Denmark,Denmark,DK,129.29,205.47,78.69,70.18,,false,""
2023-02-07T06:00:00.000000,Denmark,Denmark,DK,142.05,217.54,76.11,68.73,,false,""
2023-02-07T07:00:00.000000,Denmark,Denmark,DK,150.25,221.67,75.95,69.12,,false,""
2023-02-07T08:00:00.000000,Denmark,Denmark,DK,135.15,206.63,77.83,70.6,,false,""
2023-02-07T09:00:00.000000,Denmark,Denmark,DK,136.11,210.39,76.95,70.57,,false,""
2023-02-07T10:00:00.000000,Denmark,Denmark,DK,138.79,215.31,75.64,70.62,,false,""
2023-02-07T11:00:00.000000,Denmark,Denmark,DK,144.34,221.32,75.03,71.71,,false,""
2023-02-07T12:00:00.000000,Denmark,Denmark,DK,146.39,220.39,75.22,71.8,,false,""
2023-02-07T13:00:00.000000,Denmark,Denmark,DK,134.1,209.54,76.73,73.33,,false,""
2023-02-07T14:00:00.000000,Denmark,Denmark,DK,135.54,208.47,76.07,69.84,,false,""
2023-02-07T15:00:00.000000,Denmark,Denmark,DK,132.96,204.03,77.37,69.76,,false,""
2023-02-07T16:00:00.000000,Denmark,Denmark,DK,143.23,216.25,76.79,68.99,,false,""
2023-02-07T17:00:00.000000,Denmark,Denmark,DK,145.02,218.86,76.58,68.76,,false,""
2023-02-07T18:00:00.000000,Denmark,Denmark,DK,151.4,226.4,75.61,67.77,,false,""
2023-02-07T19:00:00.000000,Denmark,Denmark,DK,144.59,217.74,76.39,68.12,,false,""
2023-02-07T20:00:00.000000,Denmark,Denmark,DK,127.11,198.55,79.16,70.56,,false,""
2023-02-07T21:00:00.000000,Denmark,Denmark,DK,138.78,212.51,76.84,68.56,,false,""
2023-02-07T22:00:00.000000,Denmark,Denmark,DK,132.51,205.0,78.54,69.27,,false,""
2023-02-07T23:00:00.000000,Denmark,Denmark,DK,121.67,191.3,81.1,70.97,,false,""
2023-02-08T00:00:00.000000,Denmark,Denmark,DK,121.58,190.82,81.49,71.32,entsoe.eu,false,""
2023-02-08T01:00:00.000000,Denmark,Denmark,DK,117.2,186.02,82.02,72.21,entsoe.eu,false,""
2023-02-08T02:00:00.000000,Denmark,Denmark,DK,127.31,198.2,80.11,70.79,entsoe.eu,false,""
2023-02-08T03:00:00.000000,Denmark,Denmark,DK,127.98,198.58,79.91,71.27,entsoe.eu,false,""
2023-02-08T04:00:00.000000,Denmark,Denmark,DK,134.19,206.3,78.66,69.91,entsoe.eu,false,""
2023-02-08T05:00:00.000000,Denmark,Denmark,DK,151.64,224.78,75.04,66.51,entsoe.eu,false,""
2023-02-08T06:00:00.000000,Denmark,Denmark,DK,157.22,230.21,73.82,66.57,entsoe.eu,false,""
2023-02-08T07:00:00.000000,Denmark,Denmark,DK,155.02,227.15,75.08,69.88,entsoe.eu,false,""
2023-02-08T08:00:00.000000,Denmark,Denmark,DK,146.87,217.65,76.15,71.02,entsoe.eu,false,""
2023-02-08T09:00:00.000000,Denmark,Denmark,DK,125.34,193.32,79.15,73.33,entsoe.eu,false,""
2023-02-08T10:00:00.000000,Denmark,Denmark,DK,117.76,186.16,79.86,75.38,entsoe.eu,false,""
2023-02-08T11:00:00.000000,Denmark,Denmark,DK,103.56,167.87,82.63,77.35,entsoe.eu,false,""
2023-02-08T12:00:00.000000,Denmark,Denmark,DK,93.86,155.11,84.48,78.54,entsoe.eu,false,""
2023-02-08T13:00:00.000000,Denmark,Denmark,DK,90.36,151.34,84.8,79.35,entsoe.eu,false,""
2023-02-08T14:00:00.000000,Denmark,Denmark,DK,90.29,150.24,84.88,78.86,entsoe.eu,false,""
2023-02-08T15:00:00.000000,Denmark,Denmark,DK,98.65,158.12,83.91,76.91,entsoe.eu,false,""
2023-02-08T16:00:00.000000,Denmark,Denmark,DK,96.36,155.97,84.24,78.24,entsoe.eu,false,""
2023-02-08T17:00:00.000000,Denmark,Denmark,DK,83.45,142.03,86.09,81.21,entsoe.eu,false,""
2023-02-08T18:00:00.000000,Denmark,Denmark,DK,87.86,147.57,85.38,82.08,entsoe.eu,false,""
2023-02-08T19:00:00.000000,Denmark,Denmark,DK,77.56,128.14,88.31,85.01,entsoe.eu,false,""
2023-02-08T20:00:00.000000,Denmark,Denmark,DK,83.48,135.24,88.01,84.99,entsoe.eu,false,""
2023-02-08T21:00:00.000000,Denmark,Denmark,DK,61.91,110.4,90.92,87.98,entsoe.eu,false,""
2023-02-08T22:00:00.000000,Denmark,Denmark,DK,55.23,99.82,91.92,88.22,entsoe.eu,false,""
2023-02-08T23:00:00.000000,Denmark,Denmark,DK,52.22,94.32,92.34,88.28,entsoe.eu,false,""
2023-02-09T00:00:00.000000,Denmark,Denmark,DK,52.69,92.54,92.41,88.07,entsoe.eu,false,""
2023-02-09T01:00:00.000000,Denmark,Denmark,DK,49.58,84.9,92.71,87.74,entsoe.eu,false,""
2023-02-09T02:00:00.000000,Denmark,Denmark,DK,51.82,89.59,92.17,87.92,entsoe.eu,false,""
2023-02-09T03:00:00.000000,Denmark,Denmark,DK,52.4,93.58,92.33,88.19,entsoe.eu,false,""
2023-02-09T04:00:00.000000,Denmark,Denmark,DK,52.61,96.55,92.19,88.42,entsoe.eu,false,""
2023-02-09T05:00:00.000000,Denmark,Denmark,DK,54.75,99.1,91.19,87.13,entsoe.eu,false,""
2023-02-09T06:00:00.000000,Denmark,Denmark,DK,58.95,105.69,90.7,86.49,entsoe.eu,false,""
2023-02-09T07:00:00.000000,Denmark,Denmark,DK,70.34,114.88,89.36,83.48,entsoe.eu,false,""
2023-02-09T08:00:00.000000,Denmark,Denmark,DK,71.86,118.24,89.17,82.5,entsoe.eu,false,""
2023-02-09T09:00:00.000000,Denmark,Denmark,DK,66.3,112.75,89.91,83.53,entsoe.eu,false,""
2023-02-09T10:00:00.000000,Denmark,Denmark,DK,67.25,115.05,89.86,84.47,entsoe.eu,false,""
2023-02-09T11:00:00.000000,Denmark,Denmark,DK,65.85,113.9,90.06,85.95,entsoe.eu,false,""
2023-02-09T12:00:00.000000,Denmark,Denmark,DK,66.4,113.07,90.33,86.27,entsoe.eu,false,""
2023-02-09T13:00:00.000000,Denmark,Denmark,DK,59.0,107.94,90.95,87.01,entsoe.eu,false,""
2023-02-09T14:00:00.000000,Denmark,Denmark,DK,54.46,100.16,91.93,87.73,entsoe.eu,false,""
2023-02-09T15:00:00.000000,Denmark,Denmark,DK,73.38,118.84,89.7,85.8,entsoe.eu,false,""
2023-02-09T16:00:00.000000,Denmark,Denmark,DK,66.89,112.17,90.38,86.64,entsoe.eu,false,""
2023-02-09T17:00:00.000000,Denmark,Denmark,DK,58.4,105.87,91.33,87.47,entsoe.eu,false,""
2023-02-09T18:00:00.000000,Denmark,Denmark,DK,62.34,110.02,90.67,87.55,entsoe.eu,false,""
2023-02-09T19:00:00.000000,Denmark,Denmark,DK,62.17,105.92,90.71,88.03,entsoe.eu,false,""
2023-02-09T20:00:00.000000,Denmark,Denmark,DK,62.66,104.47,90.91,87.99,entsoe.eu,false,""
2023-02-09T21:00:00.000000,Denmark,Denmark,DK,63.16,105.27,90.89,88.05,entsoe.eu,false,""
2023-02-09T22:00:00.000000,Denmark,Denmark,DK,66.53,109.62,90.42,87.78,entsoe.eu,false,""
2023-02-09T23:00:00.000000,Denmark,Denmark,DK,67.04,110.1,90.38,87.91,entsoe.eu,false,""
2023-02-10T00:00:00.000000,Denmark,Denmark,DK,79.58,126.49,88.63,87.73,entsoe.eu,false,""
2023-02-10T01:00:00.000000,Denmark,Denmark,DK,92.3,142.69,86.69,86.54,entsoe.eu,false,""
2023-02-10T02:00:00.000000,Denmark,Denmark,DK,91.3,143.13,85.9,85.09,entsoe.eu,false,""
2023-02-10T03:00:00.000000,Denmark,Denmark,DK,81.47,129.9,87.5,84.0,entsoe.eu,false,""
2023-02-10T04:00:00.000000,Denmark,Denmark,DK,73.54,120.56,88.94,83.83,entsoe.eu,false,""
2023-02-10T05:00:00.000000,Denmark,Denmark,DK,82.75,131.13,87.64,81.69,entsoe.eu,false,""
2023-02-10T06:00:00.000000,Denmark,Denmark,DK,99.29,149.09,85.32,79.93,entsoe.eu,false,""
2023-02-10T07:00:00.000000,Denmark,Denmark,DK,114.17,165.89,83.14,77.77,entsoe.eu,false,""
2023-02-10T08:00:00.000000,Denmark,Denmark,DK,96.8,146.6,85.26,79.08,entsoe.eu,false,""
2023-02-10T09:00:00.000000,Denmark,Denmark,DK,80.42,128.87,87.78,80.31,entsoe.eu,false,""
2023-02-10T10:00:00.000000,Denmark,Denmark,DK,89.92,140.73,86.29,80.6,entsoe.eu,false,""
2023-02-10T11:00:00.000000,Denmark,Denmark,DK,87.18,137.18,86.79,82.84,entsoe.eu,false,""
2023-02-10T12:00:00.000000,Denmark,Denmark,DK,84.16,132.48,87.76,83.78,entsoe.eu,false,""
2023-02-10T13:00:00.000000,Denmark,Denmark,DK,74.02,123.82,89.06,84.87,entsoe.eu,false,""
2023-02-10T14:00:00.000000,Denmark,Denmark,DK,69.9,121.59,89.55,86.74,entsoe.eu,false,""
2023-02-10T15:00:00.000000,Denmark,Denmark,DK,68.09,117.47,89.96,87.78,entsoe.eu,false,""
2023-02-10T16:00:00.000000,Denmark,Denmark,DK,71.0,120.12,89.63,87.91,entsoe.eu,false,""
2023-02-10T17:00:00.000000,Denmark,Denmark,DK,58.46,104.68,91.24,88.8,entsoe.eu,false,""
2023-02-10T18:00:00.000000,Denmark,Denmark,DK,60.5,101.6,91.05,88.97,entsoe.eu,false,""
2023-02-10T19:00:00.000000,Denmark,Denmark,DK,67.04,106.85,90.17,88.17,entsoe.eu,false,""
2023-02-10T20:00:00.000000,Denmark,Denmark,DK,61.85,103.57,90.55,89.02,entsoe.eu,false,""
2023-02-10T21:00:00.000000,Denmark,Denmark,DK,61.39,101.71,90.54,89.06,entsoe.eu,false,""
2023-02-10T22:00:00.000000,Denmark,Denmark,DK,62.96,103.1,90.2,88.88,entsoe.eu,false,""
2023-02-10T23:00:00.000000,Denmark,Denmark,DK,73.64,114.11,88.88,87.82,entsoe.eu,false,""
2023-02-11T00:00:00.000000,Denmark,Denmark,DK,69.14,108.28,89.42,88.21,entsoe.eu,false,""
2023-02-11T01:00:00.000000,Denmark,Denmark,DK,63.06,101.48,90.19,89.28,entsoe.eu,false,""
2023-02-11T02:00:00.000000,Denmark,Denmark,DK,68.74,109.32,89.53,88.57,entsoe.eu,false,""
2023-02-11T03:00:00.000000,Denmark,Denmark,DK,69.37,111.29,89.9,88.91,entsoe.eu,false,""
2023-02-11T04:00:00.000000,Denmark,Denmark,DK,61.45,102.56,91.07,90.27,entsoe.eu,false,""
2023-02-11T05:00:00.000000,Denmark,Denmark,DK,65.51,107.26,90.43,89.58,entsoe.eu,false,""
2023-02-11T06:00:00.000000,Denmark,Denmark,DK,63.14,103.77,90.77,89.27,entsoe.eu,false,""
2023-02-11T07:00:00.000000,Denmark,Denmark,DK,64.07,105.53,90.64,88.79,entsoe.eu,false,""
2023-02-11T08:00:00.000000,Denmark,Denmark,DK,57.25,97.22,91.4,89.74,entsoe.eu,false,""
2023-02-11T09:00:00.000000,Denmark,Denmark,DK,55.38,102.47,91.55,90.48,entsoe.eu,false,""
2023-02-11T10:00:00.000000,Denmark,Denmark,DK,52.09,96.58,92.06,91.33,entsoe.eu,false,""
2023-02-11T11:00:00.000000,Denmark,Denmark,DK,55.68,100.76,91.71,90.94,entsoe.eu,false,""
2023-02-11T12:00:00.000000,Denmark,Denmark,DK,59.85,109.6,91.05,90.45,entsoe.eu,false,""
2023-02-11T13:00:00.000000,Denmark,Denmark,DK,64.28,118.01,90.05,89.34,entsoe.eu,false,""
2023-02-11T14:00:00.000000,Denmark,Denmark,DK,93.79,153.42,85.9,84.32,entsoe.eu,false,""
2023-02-11T15:00:00.000000,Denmark,Denmark,DK,108.41,172.45,83.45,80.41,entsoe.eu,false,""
2023-02-11T16:00:00.000000,Denmark,Denmark,DK,92.04,150.82,85.07,79.25,entsoe.eu,false,""
2023-02-11T17:00:00.000000,Denmark,Denmark,DK,91.89,139.99,85.22,77.5,entsoe.eu,false,""
2023-02-11T18:00:00.000000,Denmark,Denmark,DK,84.62,132.29,86.05,79.13,entsoe.eu,false,""
2023-02-11T19:00:00.000000,Denmark,Denmark,DK,95.51,149.5,84.08,77.7,entsoe.eu,false,""
2023-02-11T20:00:00.000000,Denmark,Denmark,DK,92.0,149.26,84.77,75.24,entsoe.eu,false,""
2023-02-11T21:00:00.000000,Denmark,Denmark,DK,100.54,163.98,83.71,72.46,entsoe.eu,false,""
2023-02-11T22:00:00.000000,Denmark,Denmark,DK,86.16,146.21,86.04,74.84,entsoe.eu,false,""
2023-02-11T23:00:00.000000,Denmark,Denmark,DK,98.41,165.19,84.58,74.12,entsoe.eu,false,""
2023-02-12T00:00:00.000000,Denmark,Denmark,DK,96.18,159.15,85.02,74.03,entsoe.eu,false,""
2023-02-12T01:00:00.000000,Denmark,Denmark,DK,93.26,153.86,85.45,74.95,entsoe.eu,false,""
2023-02-12T02:00:00.000000,Denmark,Denmark,DK,85.15,147.06,86.59,76.12,entsoe.eu,false,""
2023-02-12T03:00:00.000000,Denmark,Denmark,DK,84.17,145.34,86.75,76.92,entsoe.eu,false,""
2023-02-12T04:00:00.000000,Denmark,Denmark,DK,89.29,149.26,86.19,76.04,entsoe.eu,false,""
2023-02-12T05:00:00.000000,Denmark,Denmark,DK,79.26,140.13,87.3,77.34,entsoe.eu,false,""
2023-02-12T06:00:00.000000,Denmark,Denmark,DK,81.75,142.25,87.01,77.51,entsoe.eu,false,""
2023-02-12T07:00:00.000000,Denmark,Denmark,DK,100.76,162.52,84.69,74.75,entsoe.eu,false,""
2023-02-12T08:00:00.000000,Denmark,Denmark,DK,96.42,158.69,85.25,75.83,entsoe.eu,false,""
2023-02-12T09:00:00.000000,Denmark,Denmark,DK,80.74,142.7,87.24,79.0,entsoe.eu,false,""
2023-02-12T10:00:00.000000,Denmark,Denmark,DK,75.41,133.77,88.08,80.46,entsoe.eu,false,""
2023-02-12T11:00:00.000000,Denmark,Denmark,DK,61.46,115.66,90.1,82.68,entsoe.eu,false,""
2023-02-12T12:00:00.000000,Denmark,Denmark,DK,62.98,109.14,90.06,81.39,entsoe.eu,false,""
2023-02-12T13:00:00.000000,Denmark,Denmark,DK,67.03,112.27,89.47,80.36,entsoe.eu,false,""
2023-02-12T14:00:00.000000,Denmark,Denmark,DK,70.5,117.02,88.92,80.63,entsoe.eu,false,""
2023-02-12T15:00:00.000000,Denmark,Denmark,DK,76.11,129.02,88.02,79.97,entsoe.eu,false,""
2023-02-12T16:00:00.000000,Denmark,Denmark,DK,81.51,139.39,87.09,79.53,entsoe.eu,false,""
2023-02-12T17:00:00.000000,Denmark,Denmark,DK,83.95,142.46,86.45,78.97,entsoe.eu,false,""
2023-02-12T18:00:00.000000,Denmark,Denmark,DK,83.89,142.24,86.72,78.8,entsoe.eu,false,""
2023-02-12T19:00:00.000000,Denmark,Denmark,DK,80.58,138.32,87.33,79.22,entsoe.eu,false,""
2023-02-12T20:00:00.000000,Denmark,Denmark,DK,70.87,125.5,88.58,79.46,entsoe.eu,false,""
2023-02-12T21:00:00.000000,Denmark,Denmark,DK,60.53,113.21,89.85,80.96,entsoe.eu,false,""
2023-02-12T22:00:00.000000,Denmark,Denmark,DK,68.44,120.47,88.91,80.27,entsoe.eu,false,""
2023-02-12T23:00:00.000000,Denmark,Denmark,DK,66.71,113.45,89.69,80.59,entsoe.eu,false,""
2023-02-13T00:00:00.000000,Denmark,Denmark,DK,67.66,113.4,89.72,80.34,entsoe.eu,false,""
2023-02-13T01:00:00.000000,Denmark,Denmark,DK,69.55,116.26,89.46,80.34,entsoe.eu,false,""
2023-02-13T02:00:00.000000,Denmark,Denmark,DK,63.94,111.34,90.18,81.29,entsoe.eu,false,""
2023-02-13T03:00:00.000000,Denmark,Denmark,DK,68.83,116.28,89.6,81.19,entsoe.eu,false,""
2023-02-13T04:00:00.000000,Denmark,Denmark,DK,70.71,118.93,89.41,81.52,entsoe.eu,false,""
2023-02-13T05:00:00.000000,Denmark,Denmark,DK,90.88,145.9,86.08,78.93,entsoe.eu,false,""
2023-02-13T06:00:00.000000,Denmark,Denmark,DK,101.91,161.46,84.11,76.96,entsoe.eu,false,""
2023-02-13T07:00:00.000000,Denmark,Denmark,DK,108.07,168.54,83.46,76.39,entsoe.eu,false,""
2023-02-13T08:00:00.000000,Denmark,Denmark,DK,100.96,162.74,84.16,77.34,entsoe.eu,false,""
2023-02-13T09:00:00.000000,Denmark,Denmark,DK,93.2,153.78,85.09,78.1,entsoe.eu,false,""
2023-02-13T10:00:00.000000,Denmark,Denmark,DK,88.49,144.53,86.32,79.25,entsoe.eu,false,""
2023-02-13T11:00:00.000000,Denmark,Denmark,DK,84.74,137.54,86.87,79.45,entsoe.eu,false,""
2023-02-13T12:00:00.000000,Denmark,Denmark,DK,84.02,136.42,86.72,79.03,entsoe.eu,false,""
2023-02-13T13:00:00.000000,Denmark,Denmark,DK,94.54,151.5,84.82,77.24,entsoe.eu,false,""
2023-02-13T14:00:00.000000,Denmark,Denmark,DK,105.6,164.36,82.35,74.41,entsoe.eu,false,""
2023-02-13T15:00:00.000000,Denmark,Denmark,DK,132.04,196.74,77.73,69.0,entsoe.eu,false,""
2023-02-13T16:00:00.000000,Denmark,Denmark,DK,146.29,219.59,74.18,66.04,entsoe.eu,false,""
2023-02-13T17:00:00.000000,Denmark,Denmark,DK,149.29,224.81,73.52,64.99,entsoe.eu,false,""
2023-02-13T18:00:00.000000,Denmark,Denmark,DK,146.49,224.2,74.36,64.53,entsoe.eu,false,""
2023-02-13T19:00:00.000000,Denmark,Denmark,DK,153.01,231.97,73.1,62.77,entsoe.eu,false,""
2023-02-13T20:00:00.000000,Denmark,Denmark,DK,160.91,242.27,71.71,61.24,entsoe.eu,false,""
2023-02-13T21:00:00.000000,Denmark,Denmark,DK,164.26,244.65,71.28,60.7,entsoe.eu,false,""
2023-02-13T22:00:00.000000,Denmark,Denmark,DK,163.09,242.49,71.96,60.51,entsoe.eu,false,""
2023-02-13T23:00:00.000000,Denmark,Denmark,DK,135.3,213.39,78.63,66.19,entsoe.eu,false,""
2023-02-14T00:00:00.000000,Denmark,Denmark,DK,138.72,219.06,78.39,65.18,entsoe.eu,false,""
2023-02-14T01:00:00.000000,Denmark,Denmark,DK,144.59,227.4,76.71,63.9,entsoe.eu,false,""
2023-02-14T02:00:00.000000,Denmark,Denmark,DK,145.23,229.58,76.54,64.17,entsoe.eu,false,""
2023-02-14T03:00:00.000000,Denmark,Denmark,DK,135.42,217.98,79.14,67.2,entsoe.eu,false,""
2023-02-14T04:00:00.000000,Denmark,Denmark,DK,147.23,230.78,76.89,65.92,entsoe.eu,false,""
2023-02-14T05:00:00.000000,Denmark,Denmark,DK,168.6,256.43,70.94,61.25,entsoe.eu,false,""
2023-02-14T06:00:00.000000,Denmark,Denmark,DK,181.64,272.3,69.57,60.21,entsoe.eu,false,""
2023-02-14T07:00:00.000000,Denmark,Denmark,DK,179.93,269.46,70.18,60.33,entsoe.eu,false,""
2023-02-14T08:00:00.000000,Denmark,Denmark,DK,178.62,267.3,69.72,59.67,entsoe.eu,false,""
2023-02-14T09:00:00.000000,Denmark,Denmark,DK,162.9,246.88,71.82,62.1,entsoe.eu,false,""
2023-02-14T10:00:00.000000,Denmark,Denmark,DK,148.26,230.03,74.03,63.86,entsoe.eu,false,""
2023-02-14T11:00:00.000000,Denmark,Denmark,DK,144.2,223.88,75.14,64.98,entsoe.eu,false,""
2023-02-14T12:00:00.000000,Denmark,Denmark,DK,151.09,230.48,73.83,63.85,entsoe.eu,false,""
2023-02-14T13:00:00.000000,Denmark,Denmark,DK,149.09,229.12,74.06,64.06,entsoe.eu,false,""
2023-02-14T14:00:00.000000,Denmark,Denmark,DK,155.78,235.89,73.3,63.35,entsoe.eu,false,""
2023-02-14T15:00:00.000000,Denmark,Denmark,DK,160.11,243.99,71.97,62.04,entsoe.eu,false,""
2023-02-14T16:00:00.000000,Denmark,Denmark,DK,157.35,242.94,71.85,61.81,entsoe.eu,false,""
2023-02-14T17:00:00.000000,Denmark,Denmark,DK,158.08,244.11,72.4,62.95,entsoe.eu,false,""
2023-02-14T18:00:00.000000,Denmark,Denmark,DK,143.35,227.15,76.0,66.33,entsoe.eu,false,""
2023-02-14T19:00:00.000000,Denmark,Denmark,DK,143.24,228.05,76.1,65.76,entsoe.eu,false,""
2023-02-14T20:00:00.000000,Denmark,Denmark,DK,147.01,230.97,75.34,64.88,entsoe.eu,false,""
2023-02-14T21:00:00.000000,Denmark,Denmark,DK,149.61,231.73,75.8,64.94,entsoe.eu,false,""
2023-02-14T22:00:00.000000,Denmark,Denmark,DK,148.93,229.73,75.36,64.1,entsoe.eu,false,""
2023-02-14T23:00:00.000000,Denmark,Denmark,DK,153.81,234.19,74.62,63.7,entsoe.eu,false,""
2023-02-15T00:00:00.000000,Denmark,Denmark,DK,136.43,213.4,79.11,67.75,entsoe.eu,false,""
2023-02-15T01:00:00.000000,Denmark,Denmark,DK,133.26,209.89,79.63,67.97,entsoe.eu,false,""
2023-02-15T02:00:00.000000,Denmark,Denmark,DK,138.78,216.67,78.8,67.62,entsoe.eu,false,""
2023-02-15T03:00:00.000000,Denmark,Denmark,DK,161.3,243.69,73.36,62.49,entsoe.eu,false,""
2023-02-15T04:00:00.000000,Denmark,Denmark,DK,164.46,248.61,72.46,61.83,entsoe.eu,false,""
2023-02-15T05:00:00.000000,Denmark,Denmark,DK,164.66,251.77,70.8,60.97,entsoe.eu,false,""
2023-02-15T06:00:00.000000,Denmark,Denmark,DK,169.81,257.93,71.03,62.68,entsoe.eu,false,""
2023-02-15T07:00:00.000000,Denmark,Denmark,DK,161.91,248.64,72.36,64.07,entsoe.eu,false,""
2023-02-15T08:00:00.000000,Denmark,Denmark,DK,160.68,244.97,71.29,62.64,entsoe.eu,false,""
2023-02-15T09:00:00.000000,Denmark,Denmark,DK,152.33,234.79,73.09,64.92,entsoe.eu,false,""
2023-02-15T10:00:00.000000,Denmark,Denmark,DK,140.66,218.54,75.6,66.85,entsoe.eu,false,""
2023-02-15T11:00:00.000000,Denmark,Denmark,DK,140.13,220.81,75.33,67.09,entsoe.eu,false,""
2023-02-15T12:00:00.000000,Denmark,Denmark,DK,143.19,227.43,74.87,67.42,entsoe.eu,false,""
2023-02-15T13:00:00.000000,Denmark,Denmark,DK,138.97,220.16,75.88,67.76,entsoe.eu,false,""
