Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-02-23T12:00:00.000000,Denmark,Denmark,DK,55.98,112.38,91.86,89.34,entsoe.eu,false,""
2025-02-23T13:00:00.000000,Denmark,Denmark,DK,57.38,113.38,91.66,90.07,entsoe.eu,false,""
2025-02-23T14:00:00.000000,Denmark,Denmark,DK,40.33,94.16,94.25,90.47,entsoe.eu,false,""
2025-02-23T15:00:00.000000,Denmark,Denmark,DK,36.38,83.01,94.69,85.24,entsoe.eu,false,""
2025-02-23T16:00:00.000000,Denmark,Denmark,DK,48.21,95.8,92.88,84.05,entsoe.eu,false,""
2025-02-23T17:00:00.000000,Denmark,Denmark,DK,47.78,98.37,92.82,84.0,entsoe.eu,false,""
2025-02-23T18:00:00.000000,Denmark,Denmark,DK,43.38,93.65,93.39,84.54,entsoe.eu,false,""
2025-02-23T19:00:00.000000,Denmark,Denmark,DK,37.87,81.52,94.33,85.07,entsoe.eu,false,""
2025-02-23T20:00:00.000000,Denmark,Denmark,DK,32.5,74.46,95.22,87.33,entsoe.eu,false,""
2025-02-23T21:00:00.000000,Denmark,Denmark,DK,32.65,73.76,95.15,88.81,entsoe.eu,false,""
2025-02-23T22:00:00.000000,Denmark,Denmark,DK,31.72,70.72,95.21,89.58,entsoe.eu,false,""
2025-02-23T23:00:00.000000,Denmark,Denmark,DK,30.27,67.95,95.46,91.03,entsoe.eu,false,""
2025-02-24T00:00:00.000000,Denmark,Denmark,DK,27.51,63.49,95.8,90.69,entsoe.eu,false,""
2025-02-24T01:00:00.000000,Denmark,Denmark,DK,26.65,62.6,95.96,88.87,entsoe.eu,false,""
2025-02-24T02:00:00.000000,Denmark,Denmark,DK,25.37,60.3,96.15,87.13,entsoe.eu,false,""
2025-02-24T03:00:00.000000,Denmark,Denmark,DK,25.41,60.26,96.15,87.4,entsoe.eu,false,""
2025-02-24T04:00:00.000000,Denmark,Denmark,DK,26.92,63.26,96.02,88.74,entsoe.eu,false,""
2025-02-24T05:00:00.000000,Denmark,Denmark,DK,41.68,87.04,93.67,90.03,entsoe.eu,false,""
2025-02-24T06:00:00.000000,Denmark,Denmark,DK,53.89,102.15,91.94,89.38,entsoe.eu,false,""
2025-02-24T07:00:00.000000,Denmark,Denmark,DK,47.95,94.69,93.18,90.42,entsoe.eu,false,""
2025-02-24T08:00:00.000000,Denmark,Denmark,DK,36.45,80.18,94.53,91.47,entsoe.eu,false,""
2025-02-24T09:00:00.000000,Denmark,Denmark,DK,35.87,78.9,94.88,91.21,entsoe.eu,false,""
2025-02-24T10:00:00.000000,Denmark,Denmark,DK,38.27,78.91,94.6,90.02,entsoe.eu,false,""
2025-02-24T11:00:00.000000,Denmark,Denmark,DK,34.26,72.1,95.09,89.46,entsoe.eu,false,""
2025-02-24T12:00:00.000000,Denmark,Denmark,DK,32.88,69.94,95.37,89.66,entsoe.eu,false,""
2025-02-24T13:00:00.000000,Denmark,Denmark,DK,28.38,64.85,95.91,89.82,entsoe.eu,false,""
2025-02-24T14:00:00.000000,Denmark,Denmark,DK,27.73,65.62,95.9,89.67,entsoe.eu,false,""
2025-02-24T15:00:00.000000,Denmark,Denmark,DK,32.35,69.72,95.38,88.7,entsoe.eu,false,""
2025-02-24T16:00:00.000000,Denmark,Denmark,DK,32.69,72.9,95.07,88.4,entsoe.eu,false,""
2025-02-24T17:00:00.000000,Denmark,Denmark,DK,36.97,79.06,94.53,87.61,entsoe.eu,false,""
2025-02-24T18:00:00.000000,Denmark,Denmark,DK,35.86,79.2,94.52,86.93,entsoe.eu,false,""
2025-02-24T19:00:00.000000,Denmark,Denmark,DK,45.31,94.67,92.74,84.84,entsoe.eu,false,""
2025-02-24T20:00:00.000000,Denmark,Denmark,DK,46.11,95.5,93.0,84.86,entsoe.eu,false,""
2025-02-24T21:00:00.000000,Denmark,Denmark,DK,56.47,102.46,91.9,83.76,entsoe.eu,false,""
2025-02-24T22:00:00.000000,Denmark,Denmark,DK,61.69,107.51,91.15,82.84,entsoe.eu,false,""
2025-02-24T23:00:00.000000,Denmark,Denmark,DK,53.14,103.14,91.86,82.49,entsoe.eu,false,""
2025-02-25T00:00:00.000000,Denmark,Denmark,DK,53.01,106.49,91.73,80.91,entsoe.eu,false,""
2025-02-25T01:00:00.000000,Denmark,Denmark,DK,51.82,106.2,92.17,81.21,entsoe.eu,false,""
2025-02-25T02:00:00.000000,Denmark,Denmark,DK,48.9,104.91,92.54,79.96,entsoe.eu,false,""
2025-02-25T03:00:00.000000,Denmark,Denmark,DK,60.03,119.47,90.62,76.18,entsoe.eu,false,""
2025-02-25T04:00:00.000000,Denmark,Denmark,DK,77.57,137.86,87.84,73.22,entsoe.eu,false,""
2025-02-25T05:00:00.000000,Denmark,Denmark,DK,93.24,157.38,84.08,70.93,entsoe.eu,false,""
2025-02-25T06:00:00.000000,Denmark,Denmark,DK,103.06,168.53,82.93,70.83,entsoe.eu,false,""
2025-02-25T07:00:00.000000,Denmark,Denmark,DK,93.6,154.54,84.51,71.82,entsoe.eu,false,""
2025-02-25T08:00:00.000000,Denmark,Denmark,DK,105.51,170.97,82.59,70.05,entsoe.eu,false,""
2025-02-25T09:00:00.000000,Denmark,Denmark,DK,88.13,151.35,86.16,74.54,entsoe.eu,false,""
2025-02-25T10:00:00.000000,Denmark,Denmark,DK,82.03,143.61,87.68,76.37,entsoe.eu,false,""
2025-02-25T11:00:00.000000,Denmark,Denmark,DK,75.76,134.29,88.5,76.75,entsoe.eu,false,""
2025-02-25T12:00:00.000000,Denmark,Denmark,DK,74.07,133.49,88.69,76.34,entsoe.eu,false,""
2025-02-25T13:00:00.000000,Denmark,Denmark,DK,78.43,139.08,87.53,74.86,entsoe.eu,false,""
2025-02-25T14:00:00.000000,Denmark,Denmark,DK,91.62,158.89,85.14,72.65,entsoe.eu,false,""
2025-02-25T15:00:00.000000,Denmark,Denmark,DK,109.14,180.25,82.12,70.45,entsoe.eu,false,""
2025-02-25T16:00:00.000000,Denmark,Denmark,DK,110.76,182.23,81.28,69.62,entsoe.eu,false,""
2025-02-25T17:00:00.000000,Denmark,Denmark,DK,124.39,198.53,78.42,67.56,entsoe.eu,false,""
2025-02-25T18:00:00.000000,Denmark,Denmark,DK,117.74,190.33,79.39,67.33,entsoe.eu,false,""
2025-02-25T19:00:00.000000,Denmark,Denmark,DK,112.62,184.61,80.42,67.52,entsoe.eu,false,""
2025-02-25T20:00:00.000000,Denmark,Denmark,DK,111.47,182.6,80.09,67.25,entsoe.eu,false,""
2025-02-25T21:00:00.000000,Denmark,Denmark,DK,117.85,190.3,78.81,66.7,entsoe.eu,false,""
2025-02-25T22:00:00.000000,Denmark,Denmark,DK,110.8,180.63,80.63,67.32,entsoe.eu,false,""
2025-02-25T23:00:00.000000,Denmark,Denmark,DK,123.01,196.54,78.37,65.23,entsoe.eu,false,""
2025-02-26T00:00:00.000000,Denmark,Denmark,DK,120.24,192.84,78.77,64.9,entsoe.eu,false,""
2025-02-26T01:00:00.000000,Denmark,Denmark,DK,127.29,202.58,78.37,65.01,entsoe.eu,false,""
2025-02-26T02:00:00.000000,Denmark,Denmark,DK,119.14,189.96,79.05,64.34,entsoe.eu,false,""
2025-02-26T03:00:00.000000,Denmark,Denmark,DK,113.74,183.63,79.75,64.39,entsoe.eu,false,""
2025-02-26T04:00:00.000000,Denmark,Denmark,DK,120.66,193.84,78.55,64.18,entsoe.eu,false,""
2025-02-26T05:00:00.000000,Denmark,Denmark,DK,113.37,186.23,80.19,65.85,entsoe.eu,false,""
2025-02-26T06:00:00.000000,Denmark,Denmark,DK,117.22,191.19,79.02,65.05,entsoe.eu,false,""
2025-02-26T07:00:00.000000,Denmark,Denmark,DK,118.09,191.58,78.84,65.37,entsoe.eu,false,""
2025-02-26T08:00:00.000000,Denmark,Denmark,DK,114.06,186.15,80.36,67.26,entsoe.eu,false,""
2025-02-26T09:00:00.000000,Denmark,Denmark,DK,107.58,177.02,81.7,69.51,entsoe.eu,false,""
2025-02-26T10:00:00.000000,Denmark,Denmark,DK,100.76,168.56,83.83,72.09,entsoe.eu,false,""
2025-02-26T11:00:00.000000,Denmark,Denmark,DK,96.78,161.72,83.83,72.13,entsoe.eu,false,""
2025-02-26T12:00:00.000000,Denmark,Denmark,DK,97.12,162.34,83.95,71.58,entsoe.eu,false,""
2025-02-26T13:00:00.000000,Denmark,Denmark,DK,96.25,160.39,84.05,71.45,entsoe.eu,false,""
2025-02-26T14:00:00.000000,Denmark,Denmark,DK,103.17,166.9,82.49,70.07,entsoe.eu,false,""
2025-02-26T15:00:00.000000,Denmark,Denmark,DK,117.72,188.26,79.16,66.39,entsoe.eu,false,""
2025-02-26T16:00:00.000000,Denmark,Denmark,DK,141.14,218.61,75.4,62.76,entsoe.eu,false,""
2025-02-26T17:00:00.000000,Denmark,Denmark,DK,139.02,216.12,74.9,62.02,entsoe.eu,false,""
2025-02-26T18:00:00.000000,Denmark,Denmark,DK,133.54,209.39,76.51,63.79,entsoe.eu,false,""
2025-02-26T19:00:00.000000,Denmark,Denmark,DK,131.17,203.59,78.52,66.06,entsoe.eu,false,""
2025-02-26T20:00:00.000000,Denmark,Denmark,DK,122.36,193.56,79.92,67.4,entsoe.eu,false,""
2025-02-26T21:00:00.000000,Denmark,Denmark,DK,107.39,175.74,84.08,70.63,entsoe.eu,false,""
2025-02-26T22:00:00.000000,Denmark,Denmark,DK,102.63,169.23,84.72,70.78,entsoe.eu,false,""
2025-02-26T23:00:00.000000,Denmark,Denmark,DK,104.47,170.8,84.36,70.49,entsoe.eu,false,""
2025-02-27T00:00:00.000000,Denmark,Denmark,DK,100.82,166.75,84.73,70.8,entsoe.eu,false,""
2025-02-27T01:00:00.000000,Denmark,Denmark,DK,114.64,182.41,81.56,68.0,entsoe.eu,false,""
2025-02-27T02:00:00.000000,Denmark,Denmark,DK,103.17,172.16,83.07,68.37,entsoe.eu,false,""
2025-02-27T03:00:00.000000,Denmark,Denmark,DK,115.93,181.26,81.27,67.07,entsoe.eu,false,""
2025-02-27T04:00:00.000000,Denmark,Denmark,DK,114.77,184.78,80.03,65.51,entsoe.eu,false,""
2025-02-27T05:00:00.000000,Denmark,Denmark,DK,118.26,189.48,78.78,65.17,entsoe.eu,false,""
2025-02-27T06:00:00.000000,Denmark,Denmark,DK,126.75,200.86,76.74,63.91,entsoe.eu,false,""
2025-02-27T07:00:00.000000,Denmark,Denmark,DK,116.75,190.02,79.31,66.92,entsoe.eu,false,""
2025-02-27T08:00:00.000000,Denmark,Denmark,DK,120.05,193.29,78.82,66.63,entsoe.eu,false,""
2025-02-27T09:00:00.000000,Denmark,Denmark,DK,111.41,182.21,80.95,68.83,entsoe.eu,false,""
2025-02-27T10:00:00.000000,Denmark,Denmark,DK,104.88,173.71,82.23,70.07,entsoe.eu,false,""
2025-02-27T11:00:00.000000,Denmark,Denmark,DK,107.33,174.72,82.58,69.2,entsoe.eu,false,""
2025-02-27T12:00:00.000000,Denmark,Denmark,DK,95.68,162.62,84.08,71.63,entsoe.eu,false,""
2025-02-27T13:00:00.000000,Denmark,Denmark,DK,98.49,165.3,83.48,70.53,entsoe.eu,false,""
2025-02-27T14:00:00.000000,Denmark,Denmark,DK,115.74,185.78,80.53,68.75,entsoe.eu,false,""
2025-02-27T15:00:00.000000,Denmark,Denmark,DK,120.33,191.13,78.94,66.26,entsoe.eu,false,""
2025-02-27T16:00:00.000000,Denmark,Denmark,DK,146.02,222.33,74.58,62.07,entsoe.eu,false,""
2025-02-27T17:00:00.000000,Denmark,Denmark,DK,157.55,234.44,72.45,60.9,entsoe.eu,false,""
2025-02-27T18:00:00.000000,Denmark,Denmark,DK,143.07,220.08,74.25,62.07,entsoe.eu,false,""
2025-02-27T19:00:00.000000,Denmark,Denmark,DK,141.16,217.8,74.58,62.21,entsoe.eu,false,""
2025-02-27T20:00:00.000000,Denmark,Denmark,DK,135.54,211.66,75.88,63.07,entsoe.eu,false,""
2025-02-27T21:00:00.000000,Denmark,Denmark,DK,131.33,205.28,76.88,63.66,entsoe.eu,false,""
2025-02-27T22:00:00.000000,Denmark,Denmark,DK,118.43,188.04,80.23,66.97,entsoe.eu,false,""
2025-02-27T23:00:00.000000,Denmark,Denmark,DK,113.45,180.08,81.89,68.47,entsoe.eu,false,""
2025-02-28T00:00:00.000000,Denmark,Denmark,DK,100.75,166.34,84.68,71.27,entsoe.eu,false,""
2025-02-28T01:00:00.000000,Denmark,Denmark,DK,104.82,171.17,83.43,70.15,entsoe.eu,false,""
2025-02-28T02:00:00.000000,Denmark,Denmark,DK,107.75,174.47,82.42,69.31,entsoe.eu,false,""
2025-02-28T03:00:00.000000,Denmark,Denmark,DK,117.66,187.34,79.76,65.88,entsoe.eu,false,""
2025-02-28T04:00:00.000000,Denmark,Denmark,DK,121.4,192.63,78.58,65.09,entsoe.eu,false,""
2025-02-28T05:00:00.000000,Denmark,Denmark,DK,128.54,200.93,76.78,63.34,entsoe.eu,false,""
2025-02-28T06:00:00.000000,Denmark,Denmark,DK,137.77,213.39,75.31,62.86,entsoe.eu,false,""
2025-02-28T07:00:00.000000,Denmark,Denmark,DK,135.92,209.72,77.27,66.83,entsoe.eu,false,""
2025-02-28T08:00:00.000000,Denmark,Denmark,DK,125.89,196.78,78.78,69.18,entsoe.eu,false,""
2025-02-28T09:00:00.000000,Denmark,Denmark,DK,113.97,182.01,80.4,69.72,entsoe.eu,false,""
2025-02-28T10:00:00.000000,Denmark,Denmark,DK,98.85,165.81,83.04,72.39,entsoe.eu,false,""
2025-02-28T11:00:00.000000,Denmark,Denmark,DK,79.47,144.24,86.3,75.16,entsoe.eu,false,""
2025-02-28T12:00:00.000000,Denmark,Denmark,DK,72.42,136.99,87.5,75.53,entsoe.eu,false,""
2025-02-28T13:00:00.000000,Denmark,Denmark,DK,79.08,144.64,87.13,74.98,entsoe.eu,false,""
2025-02-28T14:00:00.000000,Denmark,Denmark,DK,94.06,163.43,84.32,72.8,entsoe.eu,false,""
2025-02-28T15:00:00.000000,Denmark,Denmark,DK,129.05,203.69,77.83,66.92,entsoe.eu,false,""
2025-02-28T16:00:00.000000,Denmark,Denmark,DK,176.16,255.73,70.35,60.82,entsoe.eu,false,""
2025-02-28T17:00:00.000000,Denmark,Denmark,DK,178.39,258.62,70.3,60.99,entsoe.eu,false,""
2025-02-28T18:00:00.000000,Denmark,Denmark,DK,161.69,242.0,71.83,61.66,entsoe.eu,false,""
2025-02-28T19:00:00.000000,Denmark,Denmark,DK,141.29,217.23,74.62,62.76,entsoe.eu,false,""
2025-02-28T20:00:00.000000,Denmark,Denmark,DK,150.62,229.09,73.22,62.13,entsoe.eu,false,""
2025-02-28T21:00:00.000000,Denmark,Denmark,DK,157.07,236.59,72.02,61.38,entsoe.eu,false,""
2025-02-28T22:00:00.000000,Denmark,Denmark,DK,139.46,214.23,75.53,63.5,entsoe.eu,false,""
2025-02-28T23:00:00.000000,Denmark,Denmark,DK,134.53,206.12,76.62,64.75,entsoe.eu,false,""
2025-03-01T00:00:00.000000,Denmark,Denmark,DK,134.34,209.14,76.52,64.62,entsoe.eu,false,""
2025-03-01T01:00:00.000000,Denmark,Denmark,DK,124.22,197.6,78.66,67.45,entsoe.eu,false,""
2025-03-01T02:00:00.000000,Denmark,Denmark,DK,122.19,195.05,79.57,68.4,entsoe.eu,false,""
2025-03-01T03:00:00.000000,Denmark,Denmark,DK,127.7,200.26,78.59,68.02,entsoe.eu,false,""
2025-03-01T04:00:00.000000,Denmark,Denmark,DK,130.78,203.2,77.16,66.09,entsoe.eu,false,""
2025-03-01T05:00:00.000000,Denmark,Denmark,DK,117.2,187.5,80.06,68.36,entsoe.eu,false,""
2025-03-01T06:00:00.000000,Denmark,Denmark,DK,132.47,207.92,77.14,67.41,entsoe.eu,false,""
2025-03-01T07:00:00.000000,Denmark,Denmark,DK,128.91,200.3,78.25,68.57,entsoe.eu,false,""
2025-03-01T08:00:00.000000,Denmark,Denmark,DK,118.91,187.71,80.21,71.05,entsoe.eu,false,""
2025-03-01T09:00:00.000000,Denmark,Denmark,DK,108.57,174.58,82.4,73.42,entsoe.eu,false,""
2025-03-01T10:00:00.000000,Denmark,Denmark,DK,87.06,148.39,86.82,77.75,entsoe.eu,false,""
2025-03-01T11:00:00.000000,Denmark,Denmark,DK,77.35,139.64,88.52,79.36,entsoe.eu,false,""
2025-03-01T12:00:00.000000,Denmark,Denmark,DK,57.51,114.18,91.77,83.61,entsoe.eu,false,""
2025-03-01T13:00:00.000000,Denmark,Denmark,DK,53.36,108.13,92.48,84.15,entsoe.eu,false,""
2025-03-01T14:00:00.000000,Denmark,Denmark,DK,62.14,118.18,90.66,83.39,entsoe.eu,false,""
2025-03-01T15:00:00.000000,Denmark,Denmark,DK,89.13,148.0,86.8,79.82,entsoe.eu,false,""
2025-03-01T16:00:00.000000,Denmark,Denmark,DK,84.93,142.96,87.59,79.0,entsoe.eu,false,""
2025-03-01T17:00:00.000000,Denmark,Denmark,DK,99.19,159.26,84.34,76.4,entsoe.eu,false,""
2025-03-01T18:00:00.000000,Denmark,Denmark,DK,107.74,166.75,82.74,75.89,entsoe.eu,false,""
2025-03-01T19:00:00.000000,Denmark,Denmark,DK,93.46,150.4,85.48,79.13,entsoe.eu,false,""
2025-03-01T20:00:00.000000,Denmark,Denmark,DK,69.05,118.59,90.19,82.97,entsoe.eu,false,""
2025-03-01T21:00:00.000000,Denmark,Denmark,DK,64.34,112.11,90.92,83.87,entsoe.eu,false,""
2025-03-01T22:00:00.000000,Denmark,Denmark,DK,64.18,111.84,91.07,83.46,entsoe.eu,false,""
2025-03-01T23:00:00.000000,Denmark,Denmark,DK,60.65,107.37,91.58,84.05,entsoe.eu,false,""
2025-03-02T00:00:00.000000,Denmark,Denmark,DK,59.37,106.52,91.68,84.17,entsoe.eu,false,""
2025-03-02T01:00:00.000000,Denmark,Denmark,DK,57.0,104.35,92.05,84.01,entsoe.eu,false,""
2025-03-02T02:00:00.000000,Denmark,Denmark,DK,55.14,103.52,92.3,84.45,entsoe.eu,false,""
2025-03-02T03:00:00.000000,Denmark,Denmark,DK,41.01,87.66,94.0,85.37,entsoe.eu,false,""
2025-03-02T04:00:00.000000,Denmark,Denmark,DK,45.27,93.91,93.33,85.07,entsoe.eu,false,""
2025-03-02T05:00:00.000000,Denmark,Denmark,DK,54.19,102.13,92.08,84.49,entsoe.eu,false,""
2025-03-02T06:00:00.000000,Denmark,Denmark,DK,53.13,99.98,92.35,84.67,entsoe.eu,false,""
2025-03-02T07:00:00.000000,Denmark,Denmark,DK,42.69,87.63,93.7,86.23,entsoe.eu,false,""
2025-03-02T08:00:00.000000,Denmark,Denmark,DK,37.66,81.75,94.53,87.9,entsoe.eu,false,""
2025-03-02T09:00:00.000000,Denmark,Denmark,DK,32.57,74.52,95.41,89.41,entsoe.eu,false,""
2025-03-02T10:00:00.000000,Denmark,Denmark,DK,31.51,70.5,95.55,90.32,entsoe.eu,false,""
2025-03-02T11:00:00.000000,Denmark,Denmark,DK,33.27,69.39,95.2,90.13,entsoe.eu,false,""
2025-03-02T12:00:00.000000,Denmark,Denmark,DK,41.42,81.45,93.69,87.32,entsoe.eu,false,""
2025-03-02T13:00:00.000000,Denmark,Denmark,DK,34.28,71.24,95.13,88.63,entsoe.eu,false,""
2025-03-02T14:00:00.000000,Denmark,Denmark,DK,33.03,68.39,95.33,89.76,entsoe.eu,false,""
2025-03-02T15:00:00.000000,Denmark,Denmark,DK,38.48,75.68,94.63,88.62,entsoe.eu,false,""
2025-03-02T16:00:00.000000,Denmark,Denmark,DK,44.08,81.97,93.81,88.42,entsoe.eu,false,""
2025-03-02T17:00:00.000000,Denmark,Denmark,DK,52.59,92.68,92.7,87.07,entsoe.eu,false,""
2025-03-02T18:00:00.000000,Denmark,Denmark,DK,53.04,94.48,92.47,87.19,entsoe.eu,false,""
2025-03-02T19:00:00.000000,Denmark,Denmark,DK,43.42,82.77,93.77,87.64,entsoe.eu,false,""
2025-03-02T20:00:00.000000,Denmark,Denmark,DK,30.3,68.61,95.54,89.13,entsoe.eu,false,""
2025-03-02T21:00:00.000000,Denmark,Denmark,DK,30.81,70.95,95.53,89.42,entsoe.eu,false,""
2025-03-02T22:00:00.000000,Denmark,Denmark,DK,33.46,74.09,95.19,89.17,entsoe.eu,false,""
2025-03-02T23:00:00.000000,Denmark,Denmark,DK,31.32,70.08,95.42,89.24,entsoe.eu,false,""
2025-03-03T00:00:00.000000,Denmark,Denmark,DK,31.23,69.11,95.43,89.26,entsoe.eu,false,""
2025-03-03T01:00:00.000000,Denmark,Denmark,DK,32.29,70.31,95.28,88.94,entsoe.eu,false,""
2025-03-03T02:00:00.000000,Denmark,Denmark,DK,32.19,69.33,95.3,88.65,entsoe.eu,false,""
2025-03-03T03:00:00.000000,Denmark,Denmark,DK,31.17,69.31,95.54,89.24,entsoe.eu,false,""
2025-03-03T04:00:00.000000,Denmark,Denmark,DK,30.11,67.11,95.69,89.5,entsoe.eu,false,""
2025-03-03T05:00:00.000000,Denmark,Denmark,DK,31.04,68.17,95.45,90.06,entsoe.eu,false,""
2025-03-03T06:00:00.000000,Denmark,Denmark,DK,33.06,70.39,95.11,90.51,entsoe.eu,false,""
2025-03-03T07:00:00.000000,Denmark,Denmark,DK,38.42,76.54,94.49,89.87,entsoe.eu,false,""
2025-03-03T08:00:00.000000,Denmark,Denmark,DK,34.55,71.28,95.24,90.18,entsoe.eu,false,""
2025-03-03T09:00:00.000000,Denmark,Denmark,DK,31.92,68.65,95.6,91.22,entsoe.eu,false,""
2025-03-03T10:00:00.000000,Denmark,Denmark,DK,28.82,63.88,96.02,91.67,entsoe.eu,false,""
2025-03-03T11:00:00.000000,Denmark,Denmark,DK,31.76,68.49,95.65,90.99,entsoe.eu,false,""
2025-03-03T12:00:00.000000,Denmark,Denmark,DK,29.37,66.0,95.95,91.54,entsoe.eu,false,""
2025-03-03T13:00:00.000000,Denmark,Denmark,DK,27.4,60.34,96.29,90.59,entsoe.eu,false,""
2025-03-03T14:00:00.000000,Denmark,Denmark,DK,35.1,67.99,95.36,89.4,entsoe.eu,false,""
2025-03-03T15:00:00.000000,Denmark,Denmark,DK,40.53,77.06,94.52,88.14,entsoe.eu,false,""
2025-03-03T16:00:00.000000,Denmark,Denmark,DK,58.89,102.86,91.71,86.0,entsoe.eu,false,""
2025-03-03T17:00:00.000000,Denmark,Denmark,DK,57.09,101.79,91.99,86.59,entsoe.eu,false,""
2025-03-03T18:00:00.000000,Denmark,Denmark,DK,58.34,103.03,91.82,85.99,entsoe.eu,false,""
2025-03-03T19:00:00.000000,Denmark,Denmark,DK,58.43,100.61,91.83,86.28,entsoe.eu,false,""
2025-03-03T20:00:00.000000,Denmark,Denmark,DK,59.09,100.07,91.82,86.34,entsoe.eu,false,""
2025-03-03T21:00:00.000000,Denmark,Denmark,DK,55.37,96.32,92.39,86.79,entsoe.eu,false,""
2025-03-03T22:00:00.000000,Denmark,Denmark,DK,41.94,82.33,94.1,88.7,entsoe.eu,false,""
2025-03-03T23:00:00.000000,Denmark,Denmark,DK,41.8,83.77,93.98,88.59,entsoe.eu,false,""
2025-03-04T00:00:00.000000,Denmark,Denmark,DK,42.05,82.34,94.02,87.8,entsoe.eu,false,""
2025-03-04T01:00:00.000000,Denmark,Denmark,DK,40.0,77.71,94.26,87.53,entsoe.eu,false,""
2025-03-04T02:00:00.000000,Denmark,Denmark,DK,35.33,70.58,94.85,88.26,entsoe.eu,false,""
2025-03-04T03:00:00.000000,Denmark,Denmark,DK,33.91,70.38,95.01,88.07,entsoe.eu,false,""
2025-03-04T04:00:00.000000,Denmark,Denmark,DK,42.11,81.18,93.58,87.11,entsoe.eu,false,""
2025-03-04T05:00:00.000000,Denmark,Denmark,DK,38.67,78.98,94.26,87.77,entsoe.eu,false,""
2025-03-04T06:00:00.000000,Denmark,Denmark,DK,55.62,97.92,91.62,85.83,entsoe.eu,false,""
2025-03-04T07:00:00.000000,Denmark,Denmark,DK,55.55,99.55,91.62,86.47,entsoe.eu,false,""
2025-03-04T08:00:00.000000,Denmark,Denmark,DK,41.97,82.66,94.07,88.99,entsoe.eu,false,""
2025-03-04T09:00:00.000000,Denmark,Denmark,DK,35.62,71.76,95.06,90.4,entsoe.eu,false,""
2025-03-04T10:00:00.000000,Denmark,Denmark,DK,29.68,62.65,95.84,90.46,entsoe.eu,false,""
2025-03-04T11:00:00.000000,Denmark,Denmark,DK,27.21,59.31,96.13,91.38,entsoe.eu,false,""
2025-03-04T12:00:00.000000,Denmark,Denmark,DK,27.61,59.18,96.11,91.09,entsoe.eu,false,""
2025-03-04T13:00:00.000000,Denmark,Denmark,DK,32.44,63.84,95.47,90.61,entsoe.eu,false,""
2025-03-04T14:00:00.000000,Denmark,Denmark,DK,35.4,69.56,95.09,90.43,entsoe.eu,false,""
2025-03-04T15:00:00.000000,Denmark,Denmark,DK,36.08,71.85,94.97,90.1,entsoe.eu,false,""
2025-03-04T16:00:00.000000,Denmark,Denmark,DK,44.91,81.58,93.71,88.34,entsoe.eu,false,""
2025-03-04T17:00:00.000000,Denmark,Denmark,DK,43.91,81.95,93.69,88.32,entsoe.eu,false,""
2025-03-04T18:00:00.000000,Denmark,Denmark,DK,35.49,71.68,94.73,88.9,entsoe.eu,false,""
2025-03-04T19:00:00.000000,Denmark,Denmark,DK,35.25,68.93,94.95,89.35,entsoe.eu,false,""
2025-03-04T20:00:00.000000,Denmark,Denmark,DK,32.91,68.09,95.31,90.09,entsoe.eu,false,""
2025-03-04T21:00:00.000000,Denmark,Denmark,DK,33.66,70.89,95.03,89.42,entsoe.eu,false,""
2025-03-04T22:00:00.000000,Denmark,Denmark,DK,30.4,67.56,95.48,89.17,entsoe.eu,false,""
2025-03-04T23:00:00.000000,Denmark,Denmark,DK,27.07,59.82,96.05,89.21,entsoe.eu,false,""
2025-03-05T00:00:00.000000,Denmark,Denmark,DK,26.88,58.05,96.08,89.85,entsoe.eu,false,""
2025-03-05T01:00:00.000000,Denmark,Denmark,DK,27.8,59.49,95.94,88.93,entsoe.eu,false,""
2025-03-05T02:00:00.000000,Denmark,Denmark,DK,28.86,61.27,95.77,89.4,entsoe.eu,false,""
2025-03-05T03:00:00.000000,Denmark,Denmark,DK,28.05,59.83,95.86,89.32,entsoe.eu,false,""
2025-03-05T04:00:00.000000,Denmark,Denmark,DK,29.0,61.08,95.63,89.49,entsoe.eu,false,""
2025-03-05T05:00:00.000000,Denmark,Denmark,DK,27.19,60.48,95.86,89.93,entsoe.eu,false,""
2025-03-05T06:00:00.000000,Denmark,Denmark,DK,30.91,64.91,95.31,89.96,entsoe.eu,false,""
2025-03-05T07:00:00.000000,Denmark,Denmark,DK,33.94,68.37,95.12,89.6,entsoe.eu,false,""
2025-03-05T08:00:00.000000,Denmark,Denmark,DK,26.51,57.14,96.17,90.52,entsoe.eu,false,""
2025-03-05T09:00:00.000000,Denmark,Denmark,DK,42.94,78.82,94.03,89.26,entsoe.eu,false,""
2025-03-05T10:00:00.000000,Denmark,Denmark,DK,59.18,101.07,91.24,87.39,entsoe.eu,false,""
2025-03-05T11:00:00.000000,Denmark,Denmark,DK,70.1,115.23,90.09,87.29,entsoe.eu,false,""
2025-03-05T12:00:00.000000,Denmark,Denmark,DK,64.66,109.1,90.92,87.34,entsoe.eu,false,""
2025-03-05T13:00:00.000000,Denmark,Denmark,DK,38.24,76.36,94.58,89.8,entsoe.eu,false,""
2025-03-05T14:00:00.000000,Denmark,Denmark,DK,30.85,64.07,95.56,90.02,entsoe.eu,false,""
