Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-02-18T02:00:00.000000,Denmark,Denmark,DK,153.14,230.42,77.34,73.35,entsoe.eu,false,""
2021-02-18T03:00:00.000000,Denmark,Denmark,DK,159.19,241.07,73.93,71.58,entsoe.eu,false,""
2021-02-18T04:00:00.000000,Denmark,Denmark,DK,156.96,235.15,74.25,70.61,entsoe.eu,false,""
2021-02-18T05:00:00.000000,Denmark,Denmark,DK,162.67,242.29,72.57,70.72,entsoe.eu,false,""
2021-02-18T06:00:00.000000,Denmark,Denmark,DK,163.9,236.06,75.13,73.47,entsoe.eu,false,""
2021-02-18T07:00:00.000000,Denmark,Denmark,DK,166.31,238.16,74.86,72.71,entsoe.eu,false,""
2021-02-18T08:00:00.000000,Denmark,Denmark,DK,158.67,225.33,76.03,74.17,entsoe.eu,false,""
2021-02-18T09:00:00.000000,Denmark,Denmark,DK,173.88,239.44,73.79,71.84,entsoe.eu,false,""
2021-02-18T10:00:00.000000,Denmark,Denmark,DK,176.0,246.5,74.01,72.13,entsoe.eu,false,""
2021-02-18T11:00:00.000000,Denmark,Denmark,DK,191.76,263.91,71.75,69.1,entsoe.eu,false,""
2021-02-18T12:00:00.000000,Denmark,Denmark,DK,186.51,258.34,72.56,69.72,entsoe.eu,false,""
2021-02-18T13:00:00.000000,Denmark,Denmark,DK,168.88,235.67,75.16,72.43,entsoe.eu,false,""
2021-02-18T14:00:00.000000,Denmark,Denmark,DK,169.84,236.6,75.18,72.55,entsoe.eu,false,""
2021-02-18T15:00:00.000000,Denmark,Denmark,DK,167.45,234.62,75.21,73.65,entsoe.eu,false,""
2021-02-18T16:00:00.000000,Denmark,Denmark,DK,141.05,201.63,79.72,78.11,entsoe.eu,false,""
2021-02-18T17:00:00.000000,Denmark,Denmark,DK,125.57,184.2,81.63,80.77,entsoe.eu,false,""
2021-02-18T18:00:00.000000,Denmark,Denmark,DK,126.97,186.43,81.35,80.45,entsoe.eu,false,""
2021-02-18T19:00:00.000000,Denmark,Denmark,DK,159.49,224.39,78.09,76.0,entsoe.eu,false,""
2021-02-18T20:00:00.000000,Denmark,Denmark,DK,164.98,226.67,77.95,75.09,entsoe.eu,false,""
2021-02-18T21:00:00.000000,Denmark,Denmark,DK,172.93,235.29,77.22,74.46,entsoe.eu,false,""
2021-02-18T22:00:00.000000,Denmark,Denmark,DK,202.47,266.22,73.52,69.57,entsoe.eu,false,""
2021-02-18T23:00:00.000000,Denmark,Denmark,DK,188.12,256.7,75.1,72.17,entsoe.eu,false,""
2021-02-19T00:00:00.000000,Denmark,Denmark,DK,176.81,242.97,76.57,73.34,entsoe.eu,false,""
2021-02-19T01:00:00.000000,Denmark,Denmark,DK,178.29,243.67,76.45,72.75,entsoe.eu,false,""
2021-02-19T02:00:00.000000,Denmark,Denmark,DK,184.97,251.0,75.47,71.46,entsoe.eu,false,""
2021-02-19T03:00:00.000000,Denmark,Denmark,DK,197.23,264.35,74.27,69.49,entsoe.eu,false,""
2021-02-19T04:00:00.000000,Denmark,Denmark,DK,207.76,280.24,72.39,68.53,entsoe.eu,false,""
2021-02-19T05:00:00.000000,Denmark,Denmark,DK,194.95,273.48,72.36,68.52,entsoe.eu,false,""
2021-02-19T06:00:00.000000,Denmark,Denmark,DK,198.46,274.32,72.32,70.57,entsoe.eu,false,""
2021-02-19T07:00:00.000000,Denmark,Denmark,DK,194.61,270.1,72.25,70.72,entsoe.eu,false,""
2021-02-19T08:00:00.000000,Denmark,Denmark,DK,187.76,266.42,70.6,69.26,entsoe.eu,false,""
2021-02-19T09:00:00.000000,Denmark,Denmark,DK,165.02,245.33,71.96,71.68,entsoe.eu,false,""
2021-02-19T10:00:00.000000,Denmark,Denmark,DK,170.69,249.25,73.2,72.47,entsoe.eu,false,""
2021-02-19T11:00:00.000000,Denmark,Denmark,DK,184.01,261.29,71.93,70.73,entsoe.eu,false,""
2021-02-19T12:00:00.000000,Denmark,Denmark,DK,193.17,271.83,71.01,68.51,entsoe.eu,false,""
2021-02-19T13:00:00.000000,Denmark,Denmark,DK,194.95,273.51,70.94,67.95,entsoe.eu,false,""
2021-02-19T14:00:00.000000,Denmark,Denmark,DK,204.43,286.34,68.97,66.93,entsoe.eu,false,""
2021-02-19T15:00:00.000000,Denmark,Denmark,DK,207.84,293.99,67.06,65.71,entsoe.eu,false,""
2021-02-19T16:00:00.000000,Denmark,Denmark,DK,202.7,283.68,68.78,66.74,entsoe.eu,false,""
2021-02-19T17:00:00.000000,Denmark,Denmark,DK,140.54,215.95,77.38,75.72,entsoe.eu,false,""
2021-02-19T18:00:00.000000,Denmark,Denmark,DK,112.12,178.22,81.82,78.5,entsoe.eu,false,""
2021-02-19T19:00:00.000000,Denmark,Denmark,DK,105.14,168.01,83.25,79.35,entsoe.eu,false,""
2021-02-19T20:00:00.000000,Denmark,Denmark,DK,110.41,171.11,82.96,78.81,entsoe.eu,false,""
2021-02-19T21:00:00.000000,Denmark,Denmark,DK,115.47,174.44,82.71,79.28,entsoe.eu,false,""
2021-02-19T22:00:00.000000,Denmark,Denmark,DK,113.71,171.36,82.74,78.33,entsoe.eu,false,""
2021-02-19T23:00:00.000000,Denmark,Denmark,DK,98.36,158.78,84.9,78.95,entsoe.eu,false,""
2021-02-20T00:00:00.000000,Denmark,Denmark,DK,115.79,181.83,82.64,81.31,entsoe.eu,false,""
2021-02-20T01:00:00.000000,Denmark,Denmark,DK,122.44,191.12,82.04,80.23,entsoe.eu,false,""
2021-02-20T02:00:00.000000,Denmark,Denmark,DK,129.97,192.13,81.57,78.35,entsoe.eu,false,""
2021-02-20T03:00:00.000000,Denmark,Denmark,DK,147.71,212.79,79.35,76.42,entsoe.eu,false,""
2021-02-20T04:00:00.000000,Denmark,Denmark,DK,140.03,202.67,79.56,75.81,entsoe.eu,false,""
2021-02-20T05:00:00.000000,Denmark,Denmark,DK,139.59,206.81,80.41,78.03,entsoe.eu,false,""
2021-02-20T06:00:00.000000,Denmark,Denmark,DK,140.02,213.3,80.11,79.19,entsoe.eu,false,""
2021-02-20T07:00:00.000000,Denmark,Denmark,DK,112.59,176.69,83.56,79.15,entsoe.eu,false,""
2021-02-20T08:00:00.000000,Denmark,Denmark,DK,136.63,203.99,79.77,78.3,entsoe.eu,false,""
2021-02-20T09:00:00.000000,Denmark,Denmark,DK,135.97,197.84,79.46,76.04,entsoe.eu,false,""
2021-02-20T10:00:00.000000,Denmark,Denmark,DK,133.9,198.63,80.07,76.37,entsoe.eu,false,""
2021-02-20T11:00:00.000000,Denmark,Denmark,DK,141.9,208.27,79.16,75.53,entsoe.eu,false,""
2021-02-20T12:00:00.000000,Denmark,Denmark,DK,146.29,211.52,78.77,74.47,entsoe.eu,false,""
2021-02-20T13:00:00.000000,Denmark,Denmark,DK,147.77,213.84,78.49,73.74,entsoe.eu,false,""
2021-02-20T14:00:00.000000,Denmark,Denmark,DK,149.55,217.68,77.97,71.83,entsoe.eu,false,""
2021-02-20T15:00:00.000000,Denmark,Denmark,DK,177.35,254.53,73.93,70.69,entsoe.eu,false,""
2021-02-20T16:00:00.000000,Denmark,Denmark,DK,146.82,211.7,78.57,73.86,entsoe.eu,false,""
2021-02-20T17:00:00.000000,Denmark,Denmark,DK,138.2,198.85,80.09,74.98,entsoe.eu,false,""
2021-02-20T18:00:00.000000,Denmark,Denmark,DK,133.25,197.78,80.67,76.88,entsoe.eu,false,""
2021-02-20T19:00:00.000000,Denmark,Denmark,DK,148.97,218.17,78.74,77.26,entsoe.eu,false,""
2021-02-20T20:00:00.000000,Denmark,Denmark,DK,136.16,194.37,80.93,76.35,entsoe.eu,false,""
2021-02-20T21:00:00.000000,Denmark,Denmark,DK,128.38,185.21,81.91,78.56,entsoe.eu,false,""
2021-02-20T22:00:00.000000,Denmark,Denmark,DK,130.63,188.84,81.73,78.15,entsoe.eu,false,""
2021-02-20T23:00:00.000000,Denmark,Denmark,DK,124.42,178.17,83.11,79.29,entsoe.eu,false,""
2021-02-21T00:00:00.000000,Denmark,Denmark,DK,124.24,176.58,83.33,79.29,entsoe.eu,false,""
2021-02-21T01:00:00.000000,Denmark,Denmark,DK,120.11,172.67,83.73,79.58,entsoe.eu,false,""
2021-02-21T02:00:00.000000,Denmark,Denmark,DK,125.68,178.16,83.24,78.53,entsoe.eu,false,""
2021-02-21T03:00:00.000000,Denmark,Denmark,DK,133.62,188.89,80.38,75.68,entsoe.eu,false,""
2021-02-21T04:00:00.000000,Denmark,Denmark,DK,142.37,196.08,79.66,74.35,entsoe.eu,false,""
2021-02-21T05:00:00.000000,Denmark,Denmark,DK,154.42,214.36,79.09,73.96,entsoe.eu,false,""
2021-02-21T06:00:00.000000,Denmark,Denmark,DK,143.47,203.74,80.1,73.77,entsoe.eu,false,""
2021-02-21T07:00:00.000000,Denmark,Denmark,DK,156.87,220.6,78.74,73.58,entsoe.eu,false,""
2021-02-21T08:00:00.000000,Denmark,Denmark,DK,170.42,238.43,76.97,72.51,entsoe.eu,false,""
2021-02-21T09:00:00.000000,Denmark,Denmark,DK,181.62,252.05,74.53,68.29,entsoe.eu,false,""
2021-02-21T10:00:00.000000,Denmark,Denmark,DK,196.18,268.83,73.51,67.79,entsoe.eu,false,""
2021-02-21T11:00:00.000000,Denmark,Denmark,DK,195.61,270.61,73.02,67.05,entsoe.eu,false,""
2021-02-21T12:00:00.000000,Denmark,Denmark,DK,195.53,268.91,72.01,65.15,entsoe.eu,false,""
2021-02-21T13:00:00.000000,Denmark,Denmark,DK,205.54,280.31,70.28,64.01,entsoe.eu,false,""
2021-02-21T14:00:00.000000,Denmark,Denmark,DK,189.36,274.9,71.79,64.69,entsoe.eu,false,""
2021-02-21T15:00:00.000000,Denmark,Denmark,DK,152.3,236.99,76.32,65.89,entsoe.eu,false,""
2021-02-21T16:00:00.000000,Denmark,Denmark,DK,152.83,234.36,77.41,68.92,entsoe.eu,false,""
2021-02-21T17:00:00.000000,Denmark,Denmark,DK,169.56,251.09,75.98,68.68,entsoe.eu,false,""
2021-02-21T18:00:00.000000,Denmark,Denmark,DK,163.69,247.2,76.5,70.33,entsoe.eu,false,""
2021-02-21T19:00:00.000000,Denmark,Denmark,DK,140.12,212.22,79.33,71.38,entsoe.eu,false,""
2021-02-21T20:00:00.000000,Denmark,Denmark,DK,130.62,205.99,80.62,71.82,entsoe.eu,false,""
2021-02-21T21:00:00.000000,Denmark,Denmark,DK,129.23,199.41,80.97,71.72,entsoe.eu,false,""
2021-02-21T22:00:00.000000,Denmark,Denmark,DK,135.54,209.23,80.14,69.74,entsoe.eu,false,""
2021-02-21T23:00:00.000000,Denmark,Denmark,DK,139.04,219.45,80.25,69.02,entsoe.eu,false,""
2021-02-22T00:00:00.000000,Denmark,Denmark,DK,165.37,246.45,77.01,64.94,entsoe.eu,false,""
2021-02-22T01:00:00.000000,Denmark,Denmark,DK,187.96,272.82,73.92,59.4,entsoe.eu,false,""
2021-02-22T02:00:00.000000,Denmark,Denmark,DK,213.22,302.88,70.18,58.35,entsoe.eu,false,""
2021-02-22T03:00:00.000000,Denmark,Denmark,DK,255.75,351.91,62.13,57.1,entsoe.eu,false,""
2021-02-22T04:00:00.000000,Denmark,Denmark,DK,214.52,299.35,68.56,66.47,entsoe.eu,false,""
2021-02-22T05:00:00.000000,Denmark,Denmark,DK,169.07,250.67,74.98,70.54,entsoe.eu,false,""
2021-02-22T06:00:00.000000,Denmark,Denmark,DK,210.81,295.02,68.8,67.8,entsoe.eu,false,""
2021-02-22T07:00:00.000000,Denmark,Denmark,DK,194.39,271.69,70.11,68.86,entsoe.eu,false,""
2021-02-22T08:00:00.000000,Denmark,Denmark,DK,176.53,253.32,72.35,71.18,entsoe.eu,false,""
2021-02-22T09:00:00.000000,Denmark,Denmark,DK,162.56,236.63,74.61,73.29,entsoe.eu,false,""
2021-02-22T10:00:00.000000,Denmark,Denmark,DK,152.94,223.09,77.53,75.87,entsoe.eu,false,""
2021-02-22T11:00:00.000000,Denmark,Denmark,DK,149.9,223.29,77.15,75.88,entsoe.eu,false,""
2021-02-22T12:00:00.000000,Denmark,Denmark,DK,155.1,229.2,76.6,74.07,entsoe.eu,false,""
2021-02-22T13:00:00.000000,Denmark,Denmark,DK,142.06,215.87,78.54,76.89,entsoe.eu,false,""
2021-02-22T14:00:00.000000,Denmark,Denmark,DK,105.99,170.26,83.22,79.39,entsoe.eu,false,""
2021-02-22T15:00:00.000000,Denmark,Denmark,DK,122.82,190.65,80.14,76.16,entsoe.eu,false,""
2021-02-22T16:00:00.000000,Denmark,Denmark,DK,143.76,212.92,77.33,75.1,entsoe.eu,false,""
2021-02-22T17:00:00.000000,Denmark,Denmark,DK,126.52,191.3,80.3,76.57,entsoe.eu,false,""
2021-02-22T18:00:00.000000,Denmark,Denmark,DK,124.54,182.91,81.15,77.63,entsoe.eu,false,""
2021-02-22T19:00:00.000000,Denmark,Denmark,DK,113.15,171.33,83.64,80.49,entsoe.eu,false,""
2021-02-22T20:00:00.000000,Denmark,Denmark,DK,97.87,150.95,85.44,82.84,entsoe.eu,false,""
2021-02-22T21:00:00.000000,Denmark,Denmark,DK,105.93,164.46,84.27,83.28,entsoe.eu,false,""
2021-02-22T22:00:00.000000,Denmark,Denmark,DK,103.64,157.25,84.87,83.06,entsoe.eu,false,""
2021-02-22T23:00:00.000000,Denmark,Denmark,DK,133.32,189.45,81.47,78.17,entsoe.eu,false,""
2021-02-23T00:00:00.000000,Denmark,Denmark,DK,162.78,220.84,77.92,72.01,entsoe.eu,false,""
2021-02-23T01:00:00.000000,Denmark,Denmark,DK,150.3,218.27,78.9,74.24,entsoe.eu,false,""
2021-02-23T02:00:00.000000,Denmark,Denmark,DK,120.15,180.97,82.79,76.89,entsoe.eu,false,""
2021-02-23T03:00:00.000000,Denmark,Denmark,DK,140.7,203.85,80.03,71.68,entsoe.eu,false,""
2021-02-23T04:00:00.000000,Denmark,Denmark,DK,151.0,221.74,78.31,70.57,entsoe.eu,false,""
2021-02-23T05:00:00.000000,Denmark,Denmark,DK,149.07,221.49,77.01,68.61,entsoe.eu,false,""
2021-02-23T06:00:00.000000,Denmark,Denmark,DK,162.91,238.16,75.45,68.74,entsoe.eu,false,""
2021-02-23T07:00:00.000000,Denmark,Denmark,DK,157.53,231.73,76.48,70.86,entsoe.eu,false,""
2021-02-23T08:00:00.000000,Denmark,Denmark,DK,171.0,241.63,74.53,69.13,entsoe.eu,false,""
2021-02-23T09:00:00.000000,Denmark,Denmark,DK,165.5,240.21,73.76,68.66,entsoe.eu,false,""
2021-02-23T10:00:00.000000,Denmark,Denmark,DK,177.43,258.01,72.94,69.34,entsoe.eu,false,""
2021-02-23T11:00:00.000000,Denmark,Denmark,DK,201.72,283.67,69.56,66.18,entsoe.eu,false,""
2021-02-23T12:00:00.000000,Denmark,Denmark,DK,204.09,283.88,68.38,64.43,entsoe.eu,false,""
2021-02-23T13:00:00.000000,Denmark,Denmark,DK,195.03,274.16,69.7,66.86,entsoe.eu,false,""
2021-02-23T14:00:00.000000,Denmark,Denmark,DK,151.76,223.94,75.76,73.58,entsoe.eu,false,""
2021-02-23T15:00:00.000000,Denmark,Denmark,DK,137.83,201.37,78.07,75.16,entsoe.eu,false,""
2021-02-23T16:00:00.000000,Denmark,Denmark,DK,138.67,203.1,78.7,76.0,entsoe.eu,false,""
2021-02-23T17:00:00.000000,Denmark,Denmark,DK,120.73,181.27,82.17,78.56,entsoe.eu,false,""
2021-02-23T18:00:00.000000,Denmark,Denmark,DK,122.3,182.62,81.86,77.89,entsoe.eu,false,""
2021-02-23T19:00:00.000000,Denmark,Denmark,DK,116.26,177.82,82.56,78.36,entsoe.eu,false,""
2021-02-23T20:00:00.000000,Denmark,Denmark,DK,102.69,162.01,84.49,79.82,entsoe.eu,false,""
2021-02-23T21:00:00.000000,Denmark,Denmark,DK,106.92,162.93,84.56,80.49,entsoe.eu,false,""
2021-02-23T22:00:00.000000,Denmark,Denmark,DK,99.57,150.17,86.24,82.26,entsoe.eu,false,""
2021-02-23T23:00:00.000000,Denmark,Denmark,DK,105.06,154.72,85.63,85.54,entsoe.eu,false,""
2021-02-24T00:00:00.000000,Denmark,Denmark,DK,120.59,170.08,83.13,81.29,entsoe.eu,false,""
2021-02-24T01:00:00.000000,Denmark,Denmark,DK,134.87,183.47,81.54,77.92,entsoe.eu,false,""
2021-02-24T02:00:00.000000,Denmark,Denmark,DK,135.6,182.82,82.18,78.59,entsoe.eu,false,""
2021-02-24T03:00:00.000000,Denmark,Denmark,DK,126.56,177.83,82.04,78.16,entsoe.eu,false,""
2021-02-24T04:00:00.000000,Denmark,Denmark,DK,114.67,163.68,84.28,82.97,entsoe.eu,false,""
2021-02-24T05:00:00.000000,Denmark,Denmark,DK,107.93,161.53,84.92,82.6,entsoe.eu,false,""
2021-02-24T06:00:00.000000,Denmark,Denmark,DK,109.98,163.29,84.94,81.1,entsoe.eu,false,""
2021-02-24T07:00:00.000000,Denmark,Denmark,DK,122.44,176.73,83.54,78.8,entsoe.eu,false,""
2021-02-24T08:00:00.000000,Denmark,Denmark,DK,104.7,156.2,85.7,81.36,entsoe.eu,false,""
2021-02-24T09:00:00.000000,Denmark,Denmark,DK,98.89,148.69,86.72,82.44,entsoe.eu,false,""
2021-02-24T10:00:00.000000,Denmark,Denmark,DK,101.67,149.74,86.43,83.02,entsoe.eu,false,""
2021-02-24T11:00:00.000000,Denmark,Denmark,DK,105.55,152.39,85.86,82.76,entsoe.eu,false,""
2021-02-24T12:00:00.000000,Denmark,Denmark,DK,109.88,156.96,85.31,82.04,entsoe.eu,false,""
2021-02-24T13:00:00.000000,Denmark,Denmark,DK,119.72,167.02,84.09,80.43,entsoe.eu,false,""
2021-02-24T14:00:00.000000,Denmark,Denmark,DK,122.14,171.66,83.81,80.79,entsoe.eu,false,""
2021-02-24T15:00:00.000000,Denmark,Denmark,DK,129.56,181.84,82.62,80.0,entsoe.eu,false,""
2021-02-24T16:00:00.000000,Denmark,Denmark,DK,103.99,156.7,85.53,82.97,entsoe.eu,false,""
2021-02-24T17:00:00.000000,Denmark,Denmark,DK,100.31,148.97,86.06,82.17,entsoe.eu,false,""
2021-02-24T18:00:00.000000,Denmark,Denmark,DK,97.23,143.21,86.38,83.09,entsoe.eu,false,""
2021-02-24T19:00:00.000000,Denmark,Denmark,DK,99.58,147.16,86.0,82.44,entsoe.eu,false,""
2021-02-24T20:00:00.000000,Denmark,Denmark,DK,106.71,153.83,85.5,81.76,entsoe.eu,false,""
2021-02-24T21:00:00.000000,Denmark,Denmark,DK,100.35,147.32,85.94,82.4,entsoe.eu,false,""
2021-02-24T22:00:00.000000,Denmark,Denmark,DK,107.73,154.59,85.23,81.95,entsoe.eu,false,""
2021-02-24T23:00:00.000000,Denmark,Denmark,DK,104.93,151.59,85.73,81.79,entsoe.eu,false,""
2021-02-25T00:00:00.000000,Denmark,Denmark,DK,101.77,148.77,86.16,80.75,entsoe.eu,false,""
2021-02-25T01:00:00.000000,Denmark,Denmark,DK,110.11,159.6,85.06,79.0,entsoe.eu,false,""
2021-02-25T02:00:00.000000,Denmark,Denmark,DK,108.97,157.94,85.09,79.15,entsoe.eu,false,""
2021-02-25T03:00:00.000000,Denmark,Denmark,DK,101.55,148.04,85.93,79.89,entsoe.eu,false,""
2021-02-25T04:00:00.000000,Denmark,Denmark,DK,105.56,151.81,85.42,80.15,entsoe.eu,false,""
2021-02-25T05:00:00.000000,Denmark,Denmark,DK,109.68,158.25,85.05,79.78,entsoe.eu,false,""
2021-02-25T06:00:00.000000,Denmark,Denmark,DK,106.4,156.58,85.0,81.89,entsoe.eu,false,""
2021-02-25T07:00:00.000000,Denmark,Denmark,DK,110.95,161.23,84.52,81.53,entsoe.eu,false,""
2021-02-25T08:00:00.000000,Denmark,Denmark,DK,117.04,169.53,84.14,80.28,entsoe.eu,false,""
2021-02-25T09:00:00.000000,Denmark,Denmark,DK,85.68,134.59,87.84,85.58,entsoe.eu,false,""
2021-02-25T10:00:00.000000,Denmark,Denmark,DK,98.5,151.73,86.43,83.72,entsoe.eu,false,""
2021-02-25T11:00:00.000000,Denmark,Denmark,DK,112.88,164.68,84.44,81.19,entsoe.eu,false,""
2021-02-25T12:00:00.000000,Denmark,Denmark,DK,120.88,177.74,83.4,80.53,entsoe.eu,false,""
2021-02-25T13:00:00.000000,Denmark,Denmark,DK,107.55,161.34,84.76,80.72,entsoe.eu,false,""
2021-02-25T14:00:00.000000,Denmark,Denmark,DK,100.62,150.98,85.47,80.49,entsoe.eu,false,""
2021-02-25T15:00:00.000000,Denmark,Denmark,DK,104.38,157.08,85.09,83.72,entsoe.eu,false,""
2021-02-25T16:00:00.000000,Denmark,Denmark,DK,113.9,172.77,83.54,81.11,entsoe.eu,false,""
2021-02-25T17:00:00.000000,Denmark,Denmark,DK,114.03,172.06,83.61,80.09,entsoe.eu,false,""
2021-02-25T18:00:00.000000,Denmark,Denmark,DK,98.68,154.51,85.29,80.29,entsoe.eu,false,""
2021-02-25T19:00:00.000000,Denmark,Denmark,DK,93.07,144.02,86.19,80.37,entsoe.eu,false,""
2021-02-25T20:00:00.000000,Denmark,Denmark,DK,101.23,150.68,85.18,79.41,entsoe.eu,false,""
2021-02-25T21:00:00.000000,Denmark,Denmark,DK,92.68,141.83,86.27,79.58,entsoe.eu,false,""
2021-02-25T22:00:00.000000,Denmark,Denmark,DK,93.95,139.04,86.93,79.87,entsoe.eu,false,""
2021-02-25T23:00:00.000000,Denmark,Denmark,DK,91.24,139.01,87.23,78.07,entsoe.eu,false,""
2021-02-26T00:00:00.000000,Denmark,Denmark,DK,87.57,134.5,87.72,78.83,entsoe.eu,false,""
2021-02-26T01:00:00.000000,Denmark,Denmark,DK,87.93,133.89,87.66,78.53,entsoe.eu,false,""
2021-02-26T02:00:00.000000,Denmark,Denmark,DK,88.73,135.82,87.58,78.13,entsoe.eu,false,""
2021-02-26T03:00:00.000000,Denmark,Denmark,DK,85.77,134.73,87.96,78.8,entsoe.eu,false,""
2021-02-26T04:00:00.000000,Denmark,Denmark,DK,98.07,148.18,86.25,77.84,entsoe.eu,false,""
2021-02-26T05:00:00.000000,Denmark,Denmark,DK,103.07,158.63,85.0,78.4,entsoe.eu,false,""
2021-02-26T06:00:00.000000,Denmark,Denmark,DK,116.6,173.07,83.2,77.67,entsoe.eu,false,""
2021-02-26T07:00:00.000000,Denmark,Denmark,DK,116.68,171.62,83.34,77.24,entsoe.eu,false,""
2021-02-26T08:00:00.000000,Denmark,Denmark,DK,105.41,159.88,84.73,78.47,entsoe.eu,false,""
2021-02-26T09:00:00.000000,Denmark,Denmark,DK,109.26,162.85,84.12,79.28,entsoe.eu,false,""
2021-02-26T10:00:00.000000,Denmark,Denmark,DK,104.21,157.85,84.86,81.26,entsoe.eu,false,""
2021-02-26T11:00:00.000000,Denmark,Denmark,DK,90.92,144.0,86.48,84.6,entsoe.eu,false,""
2021-02-26T12:00:00.000000,Denmark,Denmark,DK,80.96,131.5,87.87,86.33,entsoe.eu,false,""
2021-02-26T13:00:00.000000,Denmark,Denmark,DK,79.64,131.0,88.37,86.9,entsoe.eu,false,""
2021-02-26T14:00:00.000000,Denmark,Denmark,DK,78.27,133.96,87.93,86.28,entsoe.eu,false,""
2021-02-26T15:00:00.000000,Denmark,Denmark,DK,94.65,154.4,85.56,83.9,entsoe.eu,false,""
2021-02-26T16:00:00.000000,Denmark,Denmark,DK,92.45,151.93,85.58,79.26,entsoe.eu,false,""
2021-02-26T17:00:00.000000,Denmark,Denmark,DK,105.39,168.36,83.26,78.62,entsoe.eu,false,""
2021-02-26T18:00:00.000000,Denmark,Denmark,DK,104.85,169.01,83.7,78.37,entsoe.eu,false,""
2021-02-26T19:00:00.000000,Denmark,Denmark,DK,93.8,150.81,85.5,77.8,entsoe.eu,false,""
2021-02-26T20:00:00.000000,Denmark,Denmark,DK,96.16,151.88,85.26,77.06,entsoe.eu,false,""
2021-02-26T21:00:00.000000,Denmark,Denmark,DK,101.1,155.92,84.67,76.29,entsoe.eu,false,""
2021-02-26T22:00:00.000000,Denmark,Denmark,DK,98.68,151.49,85.04,75.49,entsoe.eu,false,""
2021-02-26T23:00:00.000000,Denmark,Denmark,DK,83.43,132.69,87.98,78.3,entsoe.eu,false,""
2021-02-27T00:00:00.000000,Denmark,Denmark,DK,82.67,132.6,88.15,78.14,entsoe.eu,false,""
2021-02-27T01:00:00.000000,Denmark,Denmark,DK,84.6,134.4,88.09,77.89,entsoe.eu,false,""
2021-02-27T02:00:00.000000,Denmark,Denmark,DK,94.96,147.42,86.75,76.08,entsoe.eu,false,""
2021-02-27T03:00:00.000000,Denmark,Denmark,DK,89.86,143.08,87.21,76.62,entsoe.eu,false,""
2021-02-27T04:00:00.000000,Denmark,Denmark,DK,94.33,148.72,86.53,76.08,entsoe.eu,false,""
2021-02-27T05:00:00.000000,Denmark,Denmark,DK,93.48,148.04,86.31,76.43,entsoe.eu,false,""
2021-02-27T06:00:00.000000,Denmark,Denmark,DK,119.83,178.35,83.18,73.6,entsoe.eu,false,""
2021-02-27T07:00:00.000000,Denmark,Denmark,DK,134.17,201.05,79.36,70.33,entsoe.eu,false,""
2021-02-27T08:00:00.000000,Denmark,Denmark,DK,122.79,187.44,80.68,71.55,entsoe.eu,false,""
2021-02-27T09:00:00.000000,Denmark,Denmark,DK,105.05,166.29,83.3,73.77,entsoe.eu,false,""
2021-02-27T10:00:00.000000,Denmark,Denmark,DK,99.9,158.21,84.45,74.88,entsoe.eu,false,""
2021-02-27T11:00:00.000000,Denmark,Denmark,DK,99.67,158.89,84.75,76.76,entsoe.eu,false,""
2021-02-27T12:00:00.000000,Denmark,Denmark,DK,98.89,155.74,84.94,76.89,entsoe.eu,false,""
2021-02-27T13:00:00.000000,Denmark,Denmark,DK,97.02,153.19,85.17,77.06,entsoe.eu,false,""
2021-02-27T14:00:00.000000,Denmark,Denmark,DK,104.13,161.02,84.13,76.58,entsoe.eu,false,""
2021-02-27T15:00:00.000000,Denmark,Denmark,DK,114.88,172.77,82.73,73.97,entsoe.eu,false,""
2021-02-27T16:00:00.000000,Denmark,Denmark,DK,121.74,180.73,81.39,73.03,entsoe.eu,false,""
2021-02-27T17:00:00.000000,Denmark,Denmark,DK,122.83,179.68,81.27,72.96,entsoe.eu,false,""
2021-02-27T18:00:00.000000,Denmark,Denmark,DK,117.77,176.1,81.71,73.58,entsoe.eu,false,""
2021-02-27T19:00:00.000000,Denmark,Denmark,DK,110.79,166.07,82.99,74.61,entsoe.eu,false,""
2021-02-27T20:00:00.000000,Denmark,Denmark,DK,99.86,152.54,84.73,75.6,entsoe.eu,false,""
2021-02-27T21:00:00.000000,Denmark,Denmark,DK,102.04,155.5,84.52,75.07,entsoe.eu,false,""
2021-02-27T22:00:00.000000,Denmark,Denmark,DK,97.16,149.51,85.2,75.81,entsoe.eu,false,""
2021-02-27T23:00:00.000000,Denmark,Denmark,DK,86.01,136.09,87.69,77.62,entsoe.eu,false,""
2021-02-28T00:00:00.000000,Denmark,Denmark,DK,86.84,135.71,87.77,77.06,entsoe.eu,false,""
2021-02-28T01:00:00.000000,Denmark,Denmark,DK,83.44,134.68,88.11,77.47,entsoe.eu,false,""
2021-02-28T02:00:00.000000,Denmark,Denmark,DK,83.21,137.43,88.06,78.03,entsoe.eu,false,""
2021-02-28T03:00:00.000000,Denmark,Denmark,DK,80.37,136.34,88.51,78.3,entsoe.eu,false,""
2021-02-28T04:00:00.000000,Denmark,Denmark,DK,78.62,135.3,88.75,78.42,entsoe.eu,false,""
